,CIK,GVKEY,NAICS,MCAP,REVT,ROA,NPM,NUM_SAVVY,NUM_DIR,ROE
1014,737468.0,19873.0,522110.0,976.94847,244.389,0.021,0.251,3,13,0.143
1015,1410384.0,19877.0,518210.0,4522.36032,498.72,-0.025,-0.303,0,8,-0.2
1016,1459417.0,19881.0,611310.0,1520.40285,945.682,-0.072,-0.309,4,11,-0.508
1017,1288847.0,19908.0,518210.0,9404.77216,609.591,0.027,-0.085,4,5,-0.401
1018,1596967.0,19927.0,523930.0,3916.00146,1540.611,0.086,0.099,4,9,0.489
1019,1273636.0,19967.0,325414.0,167.32454,0.5,-0.522,-20.259,2,8,-1.422
1020,1575793.0,19977.0,335999.0,95.83375,0.757,-1.334,-119.68,4,7,-0.798
1021,1668397.0,19998.0,54171.0,7797.38828,1142.377,0.146,0.139,2,5,0.329
1022,1261249.0,20010.0,325412.0,59.2533876,4.101,-0.796,-69.23,2,8,-10.625
1023,1598428.0,20011.0,331110.0,763.4385,1282.9,-0.016,-0.158,6,11,0.225
1024,354647.0,20019.0,522110.0,2901.61166,467.826,0.025,0.371,3,4,0.106
1025,1178253.0,20040.0,325414.0,175.1005,13.163,-1.121,-443.88,4,7,-1.902
1026,1474903.0,20044.0,561330.0,149.59875,239.027,0.144,0.007,3,6,0.17
1027,1512922.0,20074.0,339113.0,71.3895,0.013,-2.606,-213.33,2,9,-1.152
1028,1372612.0,20088.0,518210.0,2718.87732,770.77,0.013,-0.091,3,6,
1029,1428875.0,20089.0,561710.0,5484.54457,2045.0,0.059,-0.012,3,9,0.024
1030,726601.0,20109.0,522110.0,445.9488,213.896,0.026,0.16,2,8,0.094
1031,1590955.0,20116.0,518210.0,24086.00228,1055.524,0.126,0.202,2,8,0.235
1032,1604028.0,20126.0,326122.0,7399.6223,1982.78,0.194,0.097,4,11,0.454
1033,1582982.0,20143.0,519130.0,94.27544,139.599,0.003,-0.097,2,7,0.084
1034,1600422.0,20147.0,333132.0,20.6200205,13.336,0.008,-0.2,1,5,0.241
1035,825542.0,20185.0,3253.0,8137.616,4925.0,0.218,0.093,5,13,-0.719
1036,1598646.0,20225.0,325414.0,34.220322,0.0,-0.052,-0.502,4,7,-2.467
1037,1596783.0,20228.0,325412.0,18439.75788,3998.0,0.112,0.093,3,13,0.091
1038,1463172.0,20229.0,518210.0,12681.45542,1338.603,-0.049,-0.189,4,8,-0.702
1039,1601046.0,20232.0,334515.0,32745.638,4941.0,0.153,0.149,3,4,0.278
1040,1599617.0,20235.0,423830.0,944.17386,1632.0,-0.027,-0.269,2,8,0.147
1041,1462120.0,20299.0,522110.0,3807.50251,521.413,0.017,0.101,3,9,0.281
1042,1601485.0,20307.0,325412.0,86.8811,28.312,-1.861,-27.815,5,6,-0.256
1043,1176948.0,20412.0,523920.0,13965.51807,4164.218,0.022,0.072,2,5,0.101
1044,1598665.0,20422.0,524126.0,157.31352,631.561,0.023,0.034,5,9,-0.701
1045,1610853.0,21000.0,334510.0,19.62339,0.522,-1.598,-27.212,1,6,-1.903
1046,1032033.0,20430.0,5222.0,5487.08419,2412.149,0.029,0.244,3,12,0.467
1047,1597672.0,20502.0,3252.0,363.94398,1407.558,0.053,-0.046,6,10,-0.074
1048,1606163.0,20517.0,238.0,92.736,490.351,0.092,0.011,2,7,0.084
1049,1327318.0,20540.0,519130.0,327.1242,231.698,0.033,-0.073,4,9,-0.367
1050,1326706.0,20554.0,334510.0,29.11792,1.695,-2.441,-7.279,2,3,-0.96
1051,1267813.0,20567.0,325414.0,437.0652,15.345,-0.762,-382.54,5,10,-0.345
1052,1651944.0,20621.0,325413.0,470.4134,11.838,-0.662,-5.771,3,8,-0.53
1053,1602658.0,20628.0,522110.0,190.41463,105.749,0.017,0.122,3,12,0.145
1054,1500435.0,20644.0,333316.0,1613.24694,1161.084,0.079,-0.014,3,10,0.133
1055,1437402.0,20645.0,325414.0,143.2013,10.097,-0.385,-10.637,1,2,-1.623
1056,1395937.0,20649.0,325414.0,1203.57787,139.709,-0.6,-43.991,3,8,-0.042
1057,945764.0,20653.0,2111.0,3844.35846,1242.872,-0.158,-1.648,2,8,0.46
1058,1297184.0,20659.0,325412.0,1111.28235,437.768,0.057,0.02,1,7,0.166
1059,1601548.0,20661.0,561210.0,537.24826,1783.665,0.084,0.022,4,11,0.01
1060,1413837.0,20677.0,522110.0,1402.89952,317.671,0.021,0.256,2,10,0.117
1061,1601712.0,20686.0,522210.0,24439.6437,15752.0,0.028,0.081,3,11,0.253
1062,1606757.0,20692.0,334413.0,542.56518,1291.807,0.104,0.023,1,8,0.085
1063,1606745.0,20699.0,519130.0,164.18871,902.0,-0.014,-0.29,1,9,
1064,1606268.0,20740.0,2211.0,178.83378,393.485,0.287,0.039,1,3,0.067
1065,1596532.0,20748.0,334118.0,44229.14375,2948.037,0.18,0.321,2,9,0.284
1066,1582554.0,20756.0,325412.0,218.43169,0.033,-0.373,-225.82,2,7,-0.475
1067,858877.0,20779.0,334210.0,233495.29,49818.0,0.167,0.218,3,12,0.283
1068,1428336.0,20823.0,519130.0,6447.3864,733.57,0.079,0.004,4,12,-0.03
1069,859737.0,20904.0,334517.0,18722.12793,5632.3,0.228,0.295,0,2,0.276
1070,1371285.0,20935.0,524114.0,5343.91425,698.991,0.019,-0.004,3,8,-0.129
1071,1597553.0,20943.0,325414.0,2507.17998,6.308,-0.514,-77.068,1,9,-0.305
1072,1325618.0,20945.0,339112.0,579.65824,41.815,0.062,0.117,1,5,0.194
1073,1704720.0,20960.0,722511.0,3054.0429,742.2,-0.052,1.906,5,11,-0.175
1074,1304492.0,20961.0,517919.0,833.3172,0.921,-0.157,-43.59,3,8,-0.245
1075,1271214.0,21006.0,339113.0,918.73571,106.748,-0.325,-0.715,4,7,-4.475
1076,1604464.0,21012.0,325414.0,1444.73496,20.34,-0.706,-87.682,2,10,-0.922
1077,1393434.0,21015.0,325414.0,534.82204,43.522,-0.773,-7.802,3,7,-0.74
1078,1099800.0,133366.0,339113.0,80852.155,5232.5,0.217,0.182,0,1,0.252
1079,1501756.0,21020.0,325414.0,173.15056,7.5,-0.353,-257.94,1,9,-0.525
1080,1492674.0,21033.0,325413.0,85.8961962,28.058,-0.973,-3.798,3,8,
1081,1596961.0,21035.0,454110.0,619.97664,938.44,-0.185,-0.073,3,8,0.102
1082,1584754.0,21042.0,334419.0,548.73756,6.618,-0.507,-20.773,0,7,-0.584
1083,727207.0,21118.0,325413.0,353.12778,11.782,-0.496,-6.996,2,10,
1084,1606366.0,21124.0,722511.0,519.38238,454.363,0.078,0.053,5,11,0.064
1085,1493566.0,21145.0,325414.0,118.00256,0.125,-0.56,-143.8,6,8,-1.062
1086,1537028.0,21165.0,213111.0,30.618,87.955,0.027,-0.767,2,6,-0.479
1087,1611983.0,21227.0,517312.0,27488.8152,988.0,-0.003,13.756,3,9,0.123
1088,844965.0,21237.0,213112.0,360.50108,388.272,0.065,-0.237,3,7,0.083
1089,751978.0,21238.0,334419.0,5576.07274,359.364,0.065,0.029,5,12,0.061
1090,1372514.0,21282.0,325412.0,19.12264,0.0,-0.738,-2.642,1,1,-1.223
1091,1590418.0,21295.0,334519.0,383.2836,1.434,-0.369,-1.379,0,2,-0.365
1092,1606498.0,21352.0,339113.0,1651.19342,744.6,0.054,0.019,0,5,0.034
1093,1266806.0,21421.0,334510.0,64.23667,0.0,-1.561,-43.173,3,5,-0.118
1094,861459.0,21429.0,237310.0,1774.008,3010.053,0.039,-0.049,5,12,0.09
1095,1609253.0,21431.0,211120.0,3386.86029,1889.0,-0.164,-1.158,2,5,0.812
1096,853816.0,21440.0,484121.0,6747.97988,6540.425,0.222,0.046,4,8,0.519
1097,860748.0,21503.0,524126.0,3744.04115,5736.3,0.043,0.087,4,13,-0.094
1098,1494319.0,21515.0,424690.0,4801.5828,9535.5,0.096,0.004,4,9,0.256
1099,1566044.0,21522.0,325412.0,54.64956,14.755,-1.065,-16.044,2,6,-0.714
1100,1616707.0,21540.0,454110.0,19917.02471,13708.0,0.069,-0.013,1,3,
1101,824142.0,21542.0,333415.0,4172.29904,534.517,0.319,0.149,0,2,0.138
1102,1356093.0,21554.0,511210.0,16.8126,18.437,-0.104,-0.845,2,5,0.093
1103,1649904.0,21601.0,325414.0,501.83432,3.154,-0.585,-1602.3,3,8,-0.694
1104,1496671.0,21627.0,325414.0,51.3161888,9.75,-0.577,-26.669,2,8,-3.195
1105,1501570.0,21633.0,522110.0,1964.01816,374.889,0.018,0.21,3,13,0.108
1106,724910.0,21743.0,334413.0,338.7933,21.366,0.163,0.544,2,5,0.267
1107,1609702.0,21761.0,519130.0,6037.335,1673.2,0.193,0.147,3,9,0.428
1108,743988.0,22325.0,334413.0,30455.6112,3147.599,0.181,0.206,2,7,0.31
1109,856982.0,21777.0,339112.0,3524.311,1074.751,0.086,-0.031,6,11,0.057
1110,1570827.0,21799.0,523930.0,2508.25939,890.265,0.199,0.246,4,9,0.285
1111,1590895.0,21808.0,713210.0,19994.8434,9570.0,0.092,-0.459,1,9,-0.154
1112,1539638.0,21815.0,522120.0,2995.93372,442.056,0.024,0.139,3,11,0.137
1113,1530766.0,21824.0,334510.0,79.31441,0.441,-1.783,-416.97,0,9,-2.465
1114,759944.0,21825.0,522110.0,19945.97325,6986.0,0.017,0.134,4,12,0.092
1115,1679268.0,21834.0,213112.0,84.96488,228.962,-0.004,-0.529,1,6,-0.041
1116,879682.0,21838.0,334510.0,12.1068,6.426,-0.855,-6.417,2,5,-1.808
1117,1512762.0,21841.0,325414.0,1227.8028,326.551,0.357,0.34,1,4,-3.467
1118,1404655.0,21847.0,518210.0,31237.1185,1300.658,-0.009,-0.098,2,5,-0.133
1119,1610250.0,21898.0,448210.0,1822.69212,893.491,0.09,0.044,2,9,0.313
1120,921299.0,21901.0,325414.0,1309.6221,235.309,-0.354,-1.918,2,9,-1.815
1121,1444380.0,21916.0,334510.0,2839.63889,386.905,-0.121,-0.245,1,9,-0.029
1122,1566610.0,21984.0,518210.0,90.44932,10.524,-0.737,-1.946,1,6,-1.605
1123,1445305.0,22000.0,518210.0,6713.05805,443.285,-0.066,-0.168,3,7,-2.074
1124,1595097.0,22035.0,325414.0,77.1047267,0.882,-1.826,-22.081,0,7,-0.649
1125,1551693.0,22037.0,339113.0,228.16023,80.683,-0.218,-1.112,2,8,-2.323
1126,1610950.0,22039.0,54171.0,10654.48752,5212.97,0.076,0.043,5,9,0.084
1127,1505155.0,22040.0,519130.0,557.88018,302.016,0.058,-0.234,1,4,-0.156
1128,1373670.0,22047.0,236117.0,1539.5508,1402.876,0.125,0.105,4,8,0.357
1129,1612630.0,22082.0,533110.0,947.2498,80.86,0.147,0.069,1,7,0.009
1130,315709.0,22086.0,522110.0,2686.33908,620.429,0.028,0.286,1,2,0.114
1131,1604738.0,22119.0,523930.0,50.33295,384.567,0.025,-0.607,4,7,
1132,1507079.0,22155.0,444190.0,13749.98761,3433.533,0.115,0.078,2,10,0.198
1133,1448056.0,22182.0,519130.0,3919.90332,667.648,-0.062,-0.207,5,11,-0.657
1134,768899.0,22207.0,561320.0,964.60387,2173.622,0.034,-0.074,2,4,0.158
1135,1358403.0,22258.0,325414.0,12.55921,6.2,-0.489,-10.81,2,6,-1.056
1136,860730.0,22260.0,622110.0,78483.15084,58752.0,0.209,0.067,0,1,
1137,1529628.0,22284.0,212322.0,74.38798,126.648,0.119,0.299,2,7,-0.059
1138,924383.0,22373.0,334310.0,188.56754,47.003,0.115,0.276,2,5,-0.279
1139,1731348.0,22387.0,325412.0,7442.17147,619.877,0.0,-0.716,4,9,-0.109
1140,1711291.0,22439.0,522291.0,653.3681,817.843,0.2,0.105,6,12,-0.171
1141,821483.0,22447.0,324110.0,992.07138,4710.089,0.005,-0.063,3,9,1.245
1142,825324.0,22543.0,722513.0,64.06144,123.953,0.024,-0.127,2,4,-0.094
1143,1600438.0,22583.0,4233.0,1882.72083,3298.823,0.123,0.008,4,9,0.306
1144,1583648.0,22590.0,325414.0,273.00294,31.418,-0.168,-0.528,3,8,-0.686
1145,1621563.0,22603.0,212312.0,4764.8187,2409.669,0.107,0.061,0,9,0.158
1146,57725.0,22632.0,325412.0,184.82459,478.778,0.096,-0.051,1,4,
1147,1794515.0,22638.0,518210.0,25892.8872,747.2,0.058,-0.094,0,5,0.093
1148,1616318.0,22653.0,33299.0,1878.05127,2225.522,0.148,-0.003,3,11,0.407
1149,10254.0,22671.0,211120.0,584.92898,419.643,0.072,-0.044,4,7,0.456
1150,1620533.0,22672.0,722513.0,2824.48672,739.893,0.018,-0.048,7,11,-0.057
1151,1394319.0,22697.0,325414.0,53.86542,0.346,-0.774,-64.468,1,4,-3.325
1152,1506928.0,22704.0,339112.0,43.00425,10.13,-0.667,-2.269,1,4,-2.002
1153,835324.0,22717.0,522110.0,1698.95248,242.926,0.025,0.291,3,11,0.123
1154,1616741.0,22731.0,484230.0,38.9424,81.268,0.109,0.003,0,2,0.192
1155,1627223.0,22741.0,325130.0,5404.73732,6345.0,0.111,-0.023,0,11,0.778
1156,864749.0,22815.0,334519.0,21875.971,3659.1,0.101,0.156,3,11,0.115
1157,863894.0,22817.0,326299.0,682.1441,61.26,-0.014,-0.445,1,6,-0.718
1158,352955.0,22861.0,533110.0,21.7504,0.745,0.006,0.516,2,2,-0.018
1159,1501134.0,22867.0,621511.0,3483.33132,460.449,-0.355,-1.812,2,9,-1.36
1160,1556727.0,22975.0,522120.0,187.557,79.309,0.016,0.139,4,9,0.081
1161,1534154.0,23001.0,519130.0,326.81482,2.292,-0.589,-4.354,4,7,-2.139
1162,851520.0,23027.0,541614.0,6083.50068,466.269,0.175,0.196,3,7,0.259
1163,1609711.0,23071.0,518210.0,14163.21886,3815.7,0.083,-0.157,6,11,1.716
1164,1632790.0,23083.0,335910.0,2611.0392,3021.5,0.103,0.017,6,11,-1.219
1165,863436.0,23084.0,334412.0,954.2723,2255.319,0.043,0.0,2,9,0.061
1166,1678463.0,23093.0,327332.0,1601.08362,1858.27,0.129,0.022,1,5,0.432
1167,1469443.0,23098.0,325414.0,23.07136,6.78,-0.688,-14.997,2,6,-0.638
1168,1597313.0,23106.0,334510.0,987.42506,70.119,-0.351,-2.126,3,9,-0.761
1169,1419612.0,23119.0,334413.0,14818.30455,1963.865,0.154,0.115,4,7,0.069
1170,1589526.0,23167.0,336211.0,567.4963,683.995,0.131,0.014,2,7,
1171,866273.0,23195.0,237120.0,278.7645,673.398,0.038,-0.045,2,8,-0.222
1172,1634117.0,23208.0,451211.0,406.40789,1433.89,-0.016,-0.052,4,9,-0.336
1173,866706.0,23224.0,334515.0,2006.697,715.44,0.095,0.035,5,8,0.074
1174,1632127.0,23225.0,515210.0,10661.8187,1605.836,0.201,0.193,3,5,0.139
1175,829323.0,23226.0,519130.0,62.93591,59.831,-0.142,-0.149,1,5,-0.328
1176,1370637.0,23238.0,519130.0,27810.19668,2329.114,0.222,0.168,3,3,-0.938
1177,1293818.0,23241.0,325413.0,46.45,4.306,-0.766,-5.868,2,6,-0.987
1178,1633931.0,23245.0,238310.0,9084.88857,3486.207,0.149,0.084,2,7,0.26
1179,1626115.0,23247.0,523.0,1801.79471,979.415,0.217,0.092,1,7,0.899
1180,1633978.0,23249.0,334210.0,5988.19,1742.8,0.149,0.092,3,8,0.059
1181,896156.0,23252.0,33712.0,696.5412,685.169,0.04,0.007,2,7,0.297
1182,811240.0,23291.0,339114.0,59.93364,39.188,-0.499,-0.583,1,7,-0.985
1183,1626878.0,23297.0,325414.0,338.78607,18.394,-0.061,17.484,2,5,-0.135
1184,1434647.0,23339.0,325412.0,304.90226,28.65,-0.415,-0.96,3,6,-0.294
1185,1610618.0,23358.0,325414.0,86.18728,49.572,-0.832,-6.353,5,8,-2.505
1186,1300734.0,23370.0,325412.0,49.80792,3.022,-0.027,-0.34,1,2,-0.412
1187,1597264.0,23407.0,325414.0,6334.59251,180.08,0.416,0.411,4,10,-0.746
1188,1592386.0,23432.0,523120.0,3262.71993,2811.485,0.149,0.179,6,11,0.235
1189,1163370.0,23450.0,522110.0,261.4119,136.869,0.032,0.211,4,10,0.131
1190,1448431.0,23464.0,519130.0,1109.34671,61.293,-0.057,-0.162,2,6,-0.079
1191,861842.0,23500.0,522110.0,3256.53549,721.114,0.021,0.295,2,12,0.139
1192,1637655.0,23540.0,336390.0,217.75026,782.12,-0.018,-0.099,2,9,
1193,1630856.0,23552.0,522110.0,257.62536,85.808,0.011,0.06,2,9,0.095
1194,1267565.0,23555.0,325412.0,628.6754,276.868,0.184,0.057,2,9,-0.202
1195,1021096.0,23563.0,5418.0,112.17148,16.192,-0.355,-0.908,0,1,-2.087
1196,858655.0,23587.0,331110.0,467.9345,337.661,0.035,-0.017,1,5,0.124
1197,714256.0,23623.0,339113.0,226.85535,24.144,-0.615,-0.394,0,8,-0.227
1198,1339970.0,23627.0,325414.0,207.61371,0.0,-0.359,-2.02,3,7,-0.45
1199,1624326.0,23705.0,339112.0,212.46528,0.5,-1.304,-209.35,4,7,-2.218
1200,874501.0,24287.0,524126.0,743.1792,254.0,-0.016,-2.676,4,7,0.337
1201,1108109.0,23714.0,622110.0,1758.86326,12368.0,0.073,-0.014,5,12,
1202,868780.0,23753.0,336390.0,3572.02008,1345.249,0.155,0.086,5,9,0.142
1203,830122.0,23768.0,237210.0,221.19688,29.22,0.027,0.272,2,5,0.167
1204,862692.0,23790.0,621999.0,105.93566,28.884,0.106,0.135,1,3,0.294
1205,866787.0,23809.0,441330.0,32745.9327,14629.585,0.228,0.14,5,10,
1206,872589.0,23812.0,325412.0,68630.436,16071.7,0.233,0.398,5,11,0.28
1207,1628908.0,23818.0,511210.0,2468.74507,907.957,0.014,-0.563,5,10,-0.007
1208,1636222.0,23843.0,722511.0,5155.8336,275.602,0.342,0.137,5,10,
1209,1635881.0,23864.0,213112.0,99.30552,630.245,0.098,-0.178,2,8,-0.423
1210,1630805.0,23865.0,333611.0,778.29972,723.363,0.047,-0.007,1,6,-2.892
1211,1163302.0,23978.0,331110.0,6281.38753,20275.0,-0.018,-0.188,6,12,0.363
1212,1192448.0,23990.0,339112.0,2087.1246,294.011,-0.101,-0.336,3,8,-0.151
1213,867665.0,24005.0,212230.0,6.90604,78.858,-0.444,-3.135,2,2,-2.882
1214,313143.0,24021.0,339112.0,5646.96769,870.463,0.182,0.118,3,9,0.112
1215,874015.0,24040.0,325412.0,4297.0203,810.456,0.041,0.102,1,3,0.011
1216,1433195.0,24071.0,518210.0,4215.9145,359.37,0.155,0.536,2,5,-0.173
1217,1639300.0,24076.0,452319.0,6201.30999,1808.821,0.168,0.133,2,7,0.07
1218,1806837.0,24083.0,518210.0,2366.10591,425.548,-0.245,-0.206,3,8,-0.033
1219,1305773.0,24084.0,339113.0,141.6523788,84.86,-0.273,-0.321,1,7,-0.67
1220,874396.0,24099.0,332215.0,351.62746,862.924,0.084,-0.044,4,10,-0.038
1221,1459200.0,24135.0,519130.0,4262.46579,748.969,0.157,0.126,2,7,0.081
1222,840489.0,24157.0,522298.0,3626.71399,1698.965,0.112,0.074,4,8,0.114
1223,1319947.0,24171.0,448210.0,886.88775,2234.719,-0.122,-0.148,6,11,0.332
1224,1604821.0,24176.0,621511.0,8885.1246,625.486,-0.3,-0.521,3,8,-0.91
1225,1609809.0,24177.0,325414.0,765.43537,144.927,-0.706,-3.852,4,10,-2.25
1226,874716.0,24197.0,325413.0,55680.69452,3215.36,0.409,0.192,3,10,1.037
1227,875355.0,24204.0,541890.0,41.12856,19.503,-0.225,-0.336,2,4,2.992
1228,874761.0,24216.0,22111.0,16203.0942,11141.0,0.095,-0.037,6,11,-0.085
1229,874866.0,24225.0,524298.0,1833.89884,552.644,0.153,0.074,1,3,0.302
1230,750577.0,24232.0,522110.0,4339.18498,1335.616,0.004,-0.04,4,5,0.147
1231,870826.0,24234.0,454110.0,74.98944,454.171,0.015,-0.064,4,8,-0.775
1232,1477449.0,24249.0,621999.0,14734.26358,2032.707,0.007,-0.127,1,2,-0.83
1233,933974.0,31477.0,54171.0,7609.41545,513.703,0.095,0.072,0,4,-0.005
1234,49754.0,24291.0,533110.0,1301.20284,896.167,0.078,-0.104,7,11,
1235,811596.0,24293.0,331318.0,1490.3581,2622.0,0.103,0.01,5,11,-0.002
1236,865752.0,24316.0,312111.0,50836.18092,5541.352,0.32,0.27,4,9,0.183
1237,875320.0,24344.0,325412.0,55883.5884,7574.4,0.319,0.449,2,8,0.308
1238,876427.0,24350.0,326212.0,2203.5104,1125.721,0.08,0.027,2,9,0.063
1239,1512499.0,24351.0,561520.0,791.7936,147.107,-0.048,-0.446,2,10,
1240,876167.0,24352.0,511210.0,2138.8737,531.313,0.157,0.18,1,1,0.219
1241,876437.0,24379.0,524126.0,4619.24512,1185.675,0.116,0.39,6,13,0.178
1242,877212.0,24405.0,334118.0,31792.608,5627.0,0.169,0.109,5,9,0.166
1243,1624512.0,24421.0,333316.0,88.07436,185.177,-0.301,-0.362,1,7,-0.152
1244,1621832.0,24422.0,562211.0,86.61291,0.173,-0.278,-30.695,2,5,-0.579
1245,874292.0,24428.0,423690.0,29.7596,62.16,-0.223,-0.345,2,4,0.005
1246,1127703.0,24440.0,524126.0,1365.7952,1075.436,-0.018,-0.271,5,11,0.013
1247,875357.0,24447.0,522110.0,7222.68932,1935.704,0.019,0.182,6,21,0.092
1248,1637761.0,24458.0,339113.0,498.27408,191.451,-0.155,-0.273,5,9,-0.209
1249,69891.0,24463.0,312111.0,4533.54418,1072.21,0.353,0.153,0,1,0.443
1250,875045.0,24468.0,325414.0,35268.24,10981.7,0.278,0.356,5,12,0.244
1251,1636519.0,24481.0,711110.0,4161.87069,415.721,-0.014,-0.172,10,16,
1252,1713832.0,33624.0,519130.0,101.77839,35.716,-1.409,-0.648,3,5,-3.731
1253,1560327.0,24501.0,511210.0,6790.12455,535.404,-0.063,-0.216,4,9,
1254,1574235.0,24506.0,325414.0,28.1993816,5.169,-0.329,-1.66,3,6,-0.433
1255,1327688.0,24508.0,517311.0,308.09931,168.947,-0.009,-0.025,1,5,-0.063
1256,1641489.0,24515.0,325414.0,66.608285,4.005,-2.196,-637.45,2,8,
1257,925741.0,24598.0,325414.0,32.72974,1.015,-1.726,-49.414,4,7,-1.303
1258,1636282.0,24599.0,325414.0,234.43625,18.739,-0.394,-4.804,2,10,-1.03
1259,1624794.0,24601.0,325.0,2112.885,419.205,0.214,0.129,3,8,0.171
1260,878828.0,24610.0,334220.0,49.8652,49.245,0.024,-0.055,2,5,-0.141
1261,1641991.0,24611.0,333914.0,3635.70568,1529.0,0.059,0.027,2,9,0.063
1262,1633917.0,24616.0,518210.0,220261.44,25371.0,0.086,0.155,6,12,0.109
1263,878927.0,24617.0,484122.0,41217.64218,5256.328,0.28,0.159,1,11,0.352
1264,1552033.0,24638.0,561450.0,22743.644,2960.2,0.14,0.12,5,12,0.057
1265,837852.0,24658.0,336211.0,596.7276,114.08,-0.261,-9.917,0,1,-0.762
1266,862861.0,24660.0,562213.0,11.56243,40.022,-0.241,-0.336,1,1,-0.545
1267,850141.0,24678.0,524126.0,1601.9091,1251.1,0.015,0.092,3,9,0.034
1268,879585.0,24708.0,517312.0,627.73435,602.707,0.105,-0.008,2,7,-0.046
1269,879526.0,24720.0,336212.0,955.58208,1803.268,0.069,-0.051,0,9,0.117
1270,108385.0,24725.0,522291.0,883.0168,524.433,0.118,0.082,0,2,0.04
1271,880631.0,24750.0,523920.0,869.4684,304.318,0.065,-0.19,3,9,0.346
1272,880117.0,24755.0,311911.0,1015.72076,858.482,0.234,0.062,2,10,0.232
1273,831641.0,24783.0,541620.0,8061.52254,3213.513,0.118,0.058,1,9,0.215
1274,880807.0,24795.0,335312.0,523.16328,87.125,-0.128,-0.253,4,7,-0.253
1275,804328.0,24800.0,334413.0,145102.5,33566.0,0.17,0.239,1,4,0.921
1276,1289945.0,24844.0,517312.0,184.99524,142.153,0.019,-0.047,2,6,-0.112
1277,882095.0,24856.0,325414.0,91052.94,27305.0,0.183,0.055,1,2,0.135
1278,1637207.0,24861.0,713940.0,7590.96632,587.023,0.084,0.013,3,7,
1279,1640384.0,24901.0,522298.0,63.26748,0.899,-0.576,-3.88,4,7,-0.274
1280,1469367.0,24905.0,335999.0,7140.4368,1609.954,-0.007,0.01,2,9,0.011
1281,1638290.0,24911.0,336612.0,498.37953,525.808,0.179,-0.065,0,7,0.557
1282,882835.0,24925.0,511210.0,51891.23,5777.8,0.08,0.3,2,9,0.065
1283,883241.0,24975.0,511210.0,50997.19716,4204.193,0.121,0.18,1,7,0.182
1284,837465.0,24978.0,339920.0,5082.21728,3133.447,0.068,-0.076,3,14,0.053
1285,876343.0,24996.0,325414.0,415.21865,4.341,-0.193,-10.016,5,10,-0.502
1286,849146.0,25027.0,325412.0,100.02615,220.181,0.374,0.053,2,7,0.012
1287,883237.0,25030.0,523920.0,2230.0326,979.234,0.052,0.103,2,8,0.163
1288,883945.0,25069.0,484121.0,176.85248,710.387,0.117,-0.012,2,7,0.26
1289,1502292.0,25105.0,524126.0,22.52256,104.308,-0.013,-0.058,2,4,-0.418
1290,883984.0,25110.0,339112.0,5050.5952,1316.308,0.125,0.064,4,8,-0.02
1291,851968.0,25119.0,314110.0,11952.64762,11200.613,0.097,0.057,1,8,0.02
1292,884144.0,25138.0,518210.0,156.81924,76.064,-0.012,-0.561,3,7,-0.112
1293,771266.0,25166.0,334413.0,368.05501,45.666,-0.203,-0.371,3,6,-0.428
1294,715072.0,25173.0,522110.0,2115.9402,690.993,0.015,0.126,3,8,0.072
1295,880266.0,25180.0,333111.0,8636.64482,11138.3,0.108,0.023,1,4,0.241
1296,708781.0,25201.0,561499.0,540.02088,155.188,0.019,0.167,2,8,0.145
1297,1302215.0,25219.0,523930.0,4535.78247,1525.452,0.171,0.181,3,10,0.254
1298,885245.0,25234.0,448140.0,1942.72256,901.278,0.194,0.131,3,12,0.634
1299,1005284.0,25274.0,334413.0,7871.931,553.525,0.145,0.272,4,9,0.172
1300,885725.0,25279.0,334510.0,60556.0896,11888.0,0.086,0.366,1,2,0.038
1301,885639.0,25283.0,452210.0,6961.48,15955.0,0.061,-0.014,4,12,0.114
1302,736012.0,25302.0,511210.0,65.79,7.277,-0.326,-0.301,3,6,-3.722
1303,885978.0,25318.0,621340.0,1233.64605,495.022,0.106,0.07,1,9,0.127
1304,886206.0,25331.0,611430.0,615.83949,224.168,0.074,-0.052,1,7,0.226
1305,885550.0,25339.0,522220.0,9727.92128,1856.0,0.105,0.259,0,3,0.29
1306,882184.0,25340.0,236117.0,29894.66352,27803.5,0.173,0.117,4,7,0.342
1307,1629137.0,25349.0,325414.0,1891.92499,194.749,-0.379,-3.329,3,9,-1.351
1308,887343.0,25376.0,522110.0,2568.87992,630.159,0.018,0.229,1,3,0.094
1309,1408075.0,25389.0,322212.0,5988.528,7156.0,0.143,0.021,2,7,0.165
1310,1591587.0,34330.0,519130.0,1928.08623,530.162,0.035,-0.002,0,3,0.076
1311,886128.0,25430.0,335999.0,2929.28581,69.585,-0.035,-1.257,2,5,-0.216
1312,829224.0,25434.0,722513.0,130165.8,29060.6,0.112,0.039,5,9,
1313,885508.0,25462.0,237210.0,301.51965,28.236,-0.001,-0.185,2,8,0.348
1314,796534.0,25481.0,522110.0,217.33376,53.225,0.021,0.303,2,5,0.129
1315,1835591.0,25529.0,334310.0,3692.16632,2124.0,0.18,0.044,2,4,-0.051
1316,887733.0,25536.0,424490.0,2374.933,3303.684,0.116,0.045,3,6,0.119
1317,1641614.0,25539.0,334413.0,208.78025,375.119,0.301,0.062,1,2,
1318,850460.0,25572.0,331420.0,2881.8909,2592.721,0.112,0.052,5,6,0.503
1319,1590715.0,25589.0,21211.0,117.153,7.756,-0.376,-5.705,0,2,-7.572
